HOTA,AssA,MOTA,IDF1,number_predictions,sequence_count,run,scope,seed,inference_time_sec,CVIDF1_if_run,CVMA_if_run,policy,keep_ratio,bank_enabled,test_len
82.78014988147173,81.48685062896482,79.41587581843595,81.94574734208881,47964,6,A2_uniform_bankoff,sanity_subset_3_scenes,20260930,1810,81.01547842401501,74.89055659787367,uniform,1.0,False,40
81.8266657388837,79.80777572026878,79.11976752740381,81.13011821811634,47812,6,A2_score_top75,sanity_subset_3_scenes,20260930,2111,80.30024269944414,73.5066155171064,score,0.75,False,40
80.63572207582578,77.69020749600331,78.98366806444493,79.52274977696298,47629,6,A2_score_top50,sanity_subset_3_scenes,20260930,2109,,,score,0.5,False,40
81.66150319299561,79.36094270366675,79.36070036047967,80.40568983915338,47775,6,A2_area_top75,sanity_subset_3_scenes,20260930,2464,,,area,0.75,False,40
80.73369883126644,77.92006501428156,78.71146913852718,79.20374799074764,47656,6,A2_area_top50,sanity_subset_3_scenes,20260930,2465,,,area,0.5,False,40
