seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,RHOTA___5,RHOTA___10,RHOTA___15,RHOTA___20,RHOTA___25,RHOTA___30,RHOTA___35,RHOTA___40,RHOTA___45,RHOTA___50,RHOTA___55,RHOTA___60,RHOTA___65,RHOTA___70,RHOTA___75,RHOTA___80,RHOTA___85,RHOTA___90,RHOTA___95,RHOTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
00004garden_View1,0.8894365827386733,0.8501565608577042,0.7561603462821394,0.8894365827386733,0.8894365827386733,0.8894365827386733,0.8893682422203661,0.8892399268618852,0.888682261038161,0.888682261038161,0.8862398754759078,0.8831180329335813,0.8810737426041264,0.8741836620623468,0.864456912885617,0.8407275788678295,0.8021896014933201,0.7550209455757766,0.6585150247370195,0.5059301957515986,0.2897215274894207,0.04725981903207303,0.7638273346464848,0.9322684687452004,0.9322684687452004,0.9322684687452004,0.9319717444717445,0.9316751113158299,0.9307857581338245,0.9307857581338245,0.9257615184448186,0.9204701572279042,0.9157910765950967,0.9001661380456124,0.8808491553296457,0.8412117664276306,0.7794908062234794,0.70983963033433,0.5907194335567075,0.4252860541520335,0.23198198198198197,0.03812195725719944,0.7727217607298561,0.8485725531172769,0.8485725531172769,0.8485725531172769,0.8487122865709634,0.8487375458688994,0.8484832886434756,0.8484832886434756,0.8484054491733216,0.8472816353342989,0.8476725311549065,0.848951146591578,0.848369723367754,0.8402436699983681,0.8255493863509641,0.8030780529816949,0.7340913692198158,0.6018663449560164,0.36183225427103505,0.05858803313469671,0.7582138771375314,0.9668684294361262,0.9668684294361262,0.9668684294361262,0.9667091430391844,0.9665498566422428,0.9660719974514177,0.9660719974514177,0.9633641287034087,0.9604969735584581,0.9579483912073908,0.949346925772539,0.9385154507805034,0.9155782096208984,0.8778273335457152,0.8319528512265053,0.7441860465116279,0.5979611341191462,0.3773494743548901,0.07359031538706594,0.8396908167200415,0.9630334761224814,0.9630334761224814,0.9630334761224814,0.962874821513565,0.9627161669046486,0.9622402030778994,0.9622402030778994,0.9595430747263208,0.9566872917658258,0.9541488180231635,0.9455814691416786,0.9347929557353641,0.9119466920514041,0.8743455497382199,0.8286530223702998,0.7412343328573695,0.5955894018721244,0.3758527685229256,0.07329842931937172,0.8363602962666065,0.9014432764964829,0.9014432764964829,0.9014432764964829,0.9015917215539557,0.9014899554763849,0.9011221617503871,0.9011221617503871,0.8992246278712857,0.8981176115704593,0.8973445686431826,0.895346279840082,0.8916991346182671,0.8831180505962651,0.868908397347521,0.8527479404765127,0.8089727145539697,0.719377121217093,0.5170683114875942,0.10964414985861208,0.8184855125316531,0.9155462851914782,0.9155462851914782,0.9155462851914782,0.9155323696016266,0.9155731515961407,0.9154887689302845,0.9154887689302845,0.9158981325046103,0.9141974246977707,0.9144992816595304,0.9145506690096024,0.9147882770140071,0.9091422610657064,0.8979520868349,0.8846588011654799,0.8335046906304993,0.7385207422385871,0.5276243565317037,0.11176013420043647,0.8360957248518739,0.8501565608577042,0.8501565608577042,0.8501565608577042,0.8502650781033934,0.8503641282839688,0.8506436876226681,0.8506436876226681,0.8519614589372196,0.8532368472554811,0.8542345234457838,0.8571763916645361,0.8604379127083924,0.8662696408059737,0.8745456701893998,0.8826670078146658,0.8949675319799231,0.9114889823376151,0.9315184440771523,0.9613180859455129,0.8711688821772351,0.9057913731622228,0.9057913731622228,0.9057913731622228,0.905791326541518,0.9057301768664184,0.9053706122157655,0.9053706122157655,0.9040593876123852,0.9021149851821857,0.9011251508478384,0.8977467132481114,0.89230493294334,0.8771024997241763,0.8512871528049558,0.8173879592553046,0.7391214743450514,0.5999105618490517,0.3695094193032432,0.06566210350186932,0.7977352204180869,6070.0,6070.0,6070.0,6069.0,6068.0,6065.0,6065.0,6048.0,6030.0,6014.0,5960.0,5892.0,5748.0,5511.0,5223.0,4672.0,3754.0,2369.0,462.0,5271.578947368421,208.0,208.0,208.0,209.0,210.0,213.0,213.0,230.0,248.0,264.0,318.0,386.0,530.0,767.0,1055.0,1606.0,2524.0,3909.0,5816.0,1006.421052631579,233.0,233.0,233.0,234.0,235.0,238.0,238.0,255.0,273.0,289.0,343.0,411.0,555.0,792.0,1080.0,1631.0,2549.0,3934.0,5841.0,1031.421052631579,0.9087288945524052,0.854081724076627,0.9131889136667729,0.9585855367951577,0.9547834364588291,0.7777777777777778,0.2222222222222222,0.0,0.7688537456981748,0.9566807090056434,0.1511134676564157,0.9129584010781552,5139.863815493141,6018,260,285,28,7,2,0,27.0,1886,0.8740858505564388,0.8758961287239126,0.8722830398223068,5498,779,805,6303,6278,65,9
00004garden_View2,0.8892267582057238,0.826579304699388,0.7350164355177781,0.8892267582057238,0.8892267582057238,0.8892267582057238,0.8892267582057238,0.8890995191150131,0.8889725474306109,0.8881838526369192,0.8868410409247639,0.8837422394546021,0.880079671532546,0.8754156259911278,0.8674684605152095,0.8462621318553012,0.7812927009217709,0.6524266896715617,0.492026688796045,0.3137278639796973,0.14422368179051767,0.021660623882024898,0.7299121248063476,0.9615532981869616,0.9615532981869616,0.9615532981869616,0.9615532981869616,0.9613011056826948,0.96104897801774,0.9595375722543352,0.9577772073921971,0.9535151747983096,0.9480270718937556,0.9405927998982317,0.9275966641394996,0.9011714855433699,0.8315524072517709,0.6758211578600462,0.4912023460410557,0.28799392097264437,0.11236692431092314,0.014565043894652832,0.777383318563109,0.8223405078012793,0.8223405078012793,0.8223405078012793,0.8223405078012793,0.8223208630652239,0.8223016809354353,0.822136181943965,0.821158642947809,0.8190748993181306,0.8170022262103038,0.8147548209090631,0.8112378570126685,0.7946984644997549,0.7340707322717404,0.6298420528052499,0.49285241497475607,0.34176128546342666,0.18511203823339403,0.03221292227830465,0.6868367954775971,0.9686528497409327,0.9686528497409327,0.9686528497409327,0.9686528497409327,0.9685233160621761,0.9683937823834197,0.9676165803108808,0.9667098445595855,0.9645077720207254,0.9616580310880829,0.9577720207253886,0.9509067357512954,0.9366580310880829,0.8971502590673575,0.7968911917098446,0.6509067357512953,0.44183937823834196,0.19961139896373056,0.028367875647668395,0.8174802290700844,0.992435301924353,0.992435301924353,0.992435301924353,0.992435301924353,0.9923025879230258,0.9921698739216988,0.9913735899137359,0.9904445919044459,0.9881884538818846,0.9852687458526874,0.9812873258128733,0.9742534837425348,0.9596549435965495,0.9191771731917717,0.8164565361645654,0.6668878566688786,0.4526874585268746,0.20451227604512276,0.029064366290643663,0.8375510774281424,0.8395161074796073,0.8395161074796073,0.8395161074796073,0.8395161074796073,0.8394949380704193,0.8394740573023769,0.8394290450524478,0.8389130359161874,0.8377561530541819,0.8365166207433398,0.8351975292794329,0.8335636055358996,0.8248716576018793,0.789869957378527,0.7198150711901953,0.6114984727501107,0.45636654243662245,0.2621318953867962,0.04831766837830961,0.7248042463155345,0.9589665189708653,0.9589665189708653,0.9589665189708653,0.9589665189708653,0.9589134511175783,0.9588607689519473,0.9583024961011007,0.9574563729722733,0.9556669983073066,0.953521991642776,0.9502508925088748,0.9442923274787318,0.9310348206533519,0.8929890933353939,0.8103895775114872,0.6880617712616144,0.5210259996175377,0.3224361930318209,0.09234037991742461,0.8279689058048779,0.826579304699388,0.826579304699388,0.826579304699388,0.826579304699388,0.8266608100959657,0.8267378061427134,0.8271333021407077,0.8275507048327712,0.8284657334898414,0.8295194453675877,0.8307448160922037,0.8325378202353716,0.8356454544696519,0.8424386976350728,0.8570375546209824,0.8751372259124158,0.8981765604220872,0.9266295252569522,0.9617591371968548,0.8490785164583543,0.8925034881383461,0.8925034881383461,0.8925034881383461,0.8925034881383461,0.8924331510892238,0.892363062358203,0.8919151310088105,0.8909669713759522,0.8888217516799587,0.8863840884469787,0.8833738569925111,0.8783003714731041,0.862763408511895,0.8115243358220113,0.7084600087859232,0.5663929348414943,0.3885918088111186,0.19222505798359213,0.03022932638083345,0.7491978535849997,7478.0,7478.0,7478.0,7478.0,7477.0,7476.0,7470.0,7463.0,7446.0,7424.0,7394.0,7341.0,7231.0,6926.0,6152.0,5025.0,3411.0,1541.0,219.0,6310.9473684210525,242.0,242.0,242.0,242.0,243.0,244.0,250.0,257.0,274.0,296.0,326.0,379.0,489.0,794.0,1568.0,2695.0,4309.0,6179.0,7501.0,1409.0526315789473,57.0,57.0,57.0,57.0,58.0,59.0,65.0,72.0,89.0,111.0,141.0,194.0,304.0,609.0,1383.0,2510.0,4124.0,5994.0,7316.0,1224.0526315789473,0.9457253886010363,0.8294826587066997,0.9477979274611399,0.9619170984455958,0.9855341738553417,0.9,0.1,0.0,0.7817018424295274,0.9735824319895117,0.057794273594909865,0.9476419533701222,6159.738223555952,7426,294,109,16,9,1,0,33.0,1886,0.8502130449033104,0.8400259067357513,0.860650298606503,6485,1235,1050,7535,7720,39,10
00006garden_View1,0.8848147874130667,0.8521372468137687,0.7539836368862807,0.8848147874130667,0.8848147874130667,0.8846763543977014,0.8844654313398458,0.8837630548403754,0.8826240799897069,0.8814511929909955,0.8802442434359418,0.8782619367894543,0.8745338971773858,0.8675391739670976,0.8557214845121491,0.8341590811418202,0.7919674559571882,0.7320932127112735,0.6544211783712882,0.5343058083731995,0.3262939701439083,0.07472677450826487,0.7626777844986175,0.9166666666666666,0.9166666666666666,0.9161747722314898,0.9154988294904275,0.9143324145888084,0.9124935963114754,0.9103527680941568,0.9082776908086003,0.9049912294689842,0.8995388774049928,0.8892649291497976,0.8713891847860141,0.8402550988970362,0.7805699636320277,0.693775698284418,0.5794748393579607,0.4306483677037676,0.23707646425316875,0.047397769516728624,0.7623603067006941,0.8540696814816332,0.8540696814816332,0.8542608634858313,0.8544839971784574,0.8542157366826361,0.8537323108092914,0.8534671754245596,0.8530760316399668,0.8523221048957125,0.8502239942298034,0.8463442037313649,0.8403354916959364,0.8281072897560968,0.8035313687665518,0.7725270190686233,0.7390606970535103,0.6629136861322431,0.44908614310435785,0.1178133672817285,0.7680863602052599,0.9193807929969104,0.9193807929969104,0.9191233264675592,0.9187693099897013,0.9181578269824923,0.9171923274974253,0.916065911431514,0.9149716786817713,0.9132337796086509,0.91033728115345,0.9048339340885685,0.8951145726055613,0.8777355818743563,0.8427201338825953,0.7873970133882595,0.7052651905252317,0.5786560247167868,0.3684024201853759,0.08699150360453141,0.800722600140929,0.9967898391430267,0.9967898391430267,0.9965106947206811,0.996126871139956,0.9954639031368855,0.9944171115530898,0.9931958547053281,0.9920094909103597,0.9901252660595276,0.9869848913081406,0.9810181792805053,0.9704804773369622,0.9516382288286402,0.9136745873896507,0.8536934296381591,0.764646358909941,0.627377089221536,0.39942077532363307,0.09431592169998954,0.8681409899710022,0.8650468550993917,0.8650468550993917,0.8652385412986022,0.8654673612323732,0.865404563087556,0.8653143961854883,0.8653988388810823,0.8653260280783511,0.8651634403540515,0.8642269628650582,0.8623393021028054,0.8595936667762586,0.853317718318711,0.8382270881204924,0.8171077684269308,0.7936619587683147,0.7456170343579798,0.5859308976383371,0.2019817205675042,0.8004953156451936,0.9553300741824524,0.9553300741824524,0.9553881426586042,0.9555570301227156,0.9552109851483755,0.9545683584071932,0.9540156851856293,0.9532646176784023,0.9523759065584401,0.9507114396121408,0.9472579751383446,0.9409648261857595,0.9290618463518394,0.9062837086322914,0.8739940456108524,0.837572331590579,0.7727178922143325,0.6009665562620269,0.2098714792818671,0.8716022618423316,0.8521372468137687,0.8521372468137687,0.8523407233932737,0.8525994382679946,0.8530142787525543,0.8536190369411691,0.8542709951947349,0.8548389299657867,0.8556469083072158,0.8568496331341335,0.8588521895566461,0.8619172015954806,0.8665556510198754,0.8744295339675715,0.8847959898435032,0.8973928685491801,0.91280976832315,0.9331317779080825,0.9624715825053335,0.8731479474133274,0.8861237278366959,0.8861237278366959,0.8860988017812387,0.8860438321465215,0.8856098828303454,0.8848936236694946,0.8842127492477018,0.8834819798461111,0.8822524226648021,0.8797673552016952,0.8751005401982722,0.8672926521622861,0.8525603989328051,0.8228924976361212,0.7799265783241196,0.7219652230662876,0.6193536940615075,0.40674859802015484,0.10123616925067082,0.783772866037554,28567.0,28567.0,28559.0,28548.0,28529.0,28499.0,28464.0,28430.0,28376.0,28286.0,28115.0,27813.0,27273.0,26185.0,24466.0,21914.0,17980.0,11447.0,2703.0,24880.052631578947,2505.0,2505.0,2513.0,2524.0,2543.0,2573.0,2608.0,2642.0,2696.0,2786.0,2957.0,3259.0,3799.0,4887.0,6606.0,9158.0,13092.0,19625.0,28369.0,6191.9473684210525,92.0,92.0,100.0,111.0,130.0,160.0,195.0,229.0,283.0,373.0,544.0,846.0,1386.0,2474.0,4193.0,6745.0,10679.0,17212.0,25956.0,3778.9473684210525,0.8955973223480947,0.8560326794779396,0.9035466014418125,0.9129441297631308,0.9898112285843889,0.8387096774193549,0.12903225806451613,0.03225806451612903,0.7641632021997525,0.9498250489695468,0.24333333333333335,0.9034695965192695,24283.079018750712,28367,2705,292,247,26,4,1,288.0,1200,0.8884312740666331,0.8539474107688841,0.9258173697616805,26533,4538,2126,28659,31072,209,31
