seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,RHOTA___5,RHOTA___10,RHOTA___15,RHOTA___20,RHOTA___25,RHOTA___30,RHOTA___35,RHOTA___40,RHOTA___45,RHOTA___50,RHOTA___55,RHOTA___60,RHOTA___65,RHOTA___70,RHOTA___75,RHOTA___80,RHOTA___85,RHOTA___90,RHOTA___95,RHOTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
00006garden_View2,0.9336158688158832,0.8932546509471322,0.8339567170178354,0.9336158688158832,0.9336158688158832,0.9336158688158832,0.9336158688158832,0.9335461713155808,0.93333562800896,0.9318875507386797,0.9305430933005752,0.9283919099095788,0.9252648933907887,0.922150762170672,0.9168222822396064,0.9034241754449474,0.8797557649737123,0.851449738325049,0.8031915107551202,0.678241619333697,0.47655876096103744,0.1631484543005028,0.8374829363385284,0.9655479655479655,0.9655479655479655,0.9655479655479655,0.9655479655479655,0.9652561247216036,0.9643811219946572,0.9611794339902208,0.9591474245115453,0.9562518474726575,0.952212389380531,0.9473297042813006,0.9384885764499121,0.9179829010288364,0.8806479113384484,0.8452530322040988,0.7886486486486487,0.6545,0.4269081500646831,0.13564993564993566,0.850317319154155,0.9027398136664978,0.9027398136664978,0.9027398136664978,0.9027398136664978,0.9028779322476072,0.9032895549729619,0.9034883358007542,0.9027918194435811,0.9013436582251418,0.8990800082935485,0.8976410475981913,0.8956561841068951,0.8890963435851021,0.8788645224039275,0.8576918736432767,0.8180025465769848,0.7028444525536983,0.5319838766589695,0.1962213842056907,0.825885936578017,0.9805459206756145,0.9805459206756145,0.9805459206756145,0.9805459206756145,0.9803951138591465,0.9799426934097422,0.978283818428593,0.9772281707133162,0.9757201025486352,0.9736088071180817,0.971045091238124,0.9663700799276127,0.9553611823254411,0.9347006484693108,0.9143417282461167,0.880108580907857,0.7896244910269944,0.5971949932136933,0.238425576836073,0.896554461103747,0.9844057532172596,0.9844057532172596,0.9844057532172596,0.9844057532172596,0.9842543527630583,0.9838001514004542,0.9821347464042393,0.9810749432248297,0.979560938682816,0.977441332323997,0.9748675246025738,0.9701741105223316,0.9591218773656321,0.9383800151400454,0.9179409538228614,0.8835730507191522,0.7927327781983345,0.5995457986373959,0.23936411809235428,0.9000836686720587,0.947615507548933,0.947615507548933,0.947615507548933,0.947615507548933,0.9477605290209641,0.9481928874638608,0.9482565523262573,0.9477570554030308,0.9465015268476188,0.944368422331265,0.9433303381878254,0.9421961823798167,0.9374444485115405,0.9277453979726883,0.9140257729707313,0.886820770742797,0.8078890940715098,0.6724546867149714,0.325023208080515,0.8858015212221645,0.9303159712563872,0.9303159712563872,0.9303159712563872,0.9303159712563872,0.930305252285653,0.9301704799080275,0.9302252537396878,0.9297167302964453,0.928908773937445,0.9277680863515055,0.926449959865158,0.9238779551766766,0.9180039636910329,0.9111948258963039,0.8994685112289794,0.8753374831028352,0.7986049635409204,0.6665503581504509,0.3223233736934072,0.8705352555731621,0.8932546509471322,0.8932546509471322,0.8932546509471322,0.8932546509471322,0.8933562494569319,0.8936435076653317,0.894617527804571,0.8951749066021365,0.8959084606235221,0.8968130461643313,0.8977937150348354,0.8993117228120384,0.9024286826426211,0.9074556502535779,0.9114567480485438,0.9167481788503208,0.926619910221418,0.9424881871380979,0.9649240007737456,0.905882057783187,0.9408389031721365,0.9408389031721365,0.9408389031721365,0.9408389031721365,0.940838515998789,0.9408357983352311,0.940142552516828,0.9392729093558471,0.9377948211815831,0.9356025942559142,0.9336219432747235,0.9303415169834359,0.9216334054322737,0.9063527122525878,0.8855639277034965,0.8484875134301525,0.7449719411621223,0.5636471481442512,0.21629654809269266,0.8604610242530776,6502.0,6502.0,6502.0,6502.0,6501.0,6498.0,6487.0,6480.0,6470.0,6456.0,6439.0,6408.0,6335.0,6198.0,6063.0,5836.0,5236.0,3960.0,1581.0,5945.0526315789475,129.0,129.0,129.0,129.0,130.0,133.0,144.0,151.0,161.0,175.0,192.0,223.0,296.0,433.0,568.0,795.0,1395.0,2671.0,5050.0,685.9473684210526,103.0,103.0,103.0,103.0,104.0,107.0,118.0,125.0,135.0,149.0,166.0,197.0,270.0,407.0,542.0,769.0,1369.0,2645.0,5024.0,659.9473684210526,0.956718443673654,0.8970340812315624,0.9607902277182929,0.9784346252450611,0.9822861468584406,0.9333333333333333,0.0,0.06666666666666667,0.8559730235304444,0.9803566032033847,0.0975,0.9605743683058122,5819.957119030377,6488,143,117,27,14,0,1,27.0,1200,0.9313992142641281,0.9295732167093953,0.9332323996971991,6164,467,441,6605,6631,63,15
00016court1_View1,0.9961650985354897,0.9026554762649485,0.8991938814570718,0.9961650985354897,0.9961650985354897,0.9961650985354897,0.9961650985354897,0.9961650985354897,0.9961650985354897,0.9961650985354897,0.9961650985354897,0.9961650985354897,0.9961650985354897,0.9955774643912616,0.9949905598875792,0.9938189357367531,0.9920669464621481,0.9756456780043096,0.9195863181590748,0.7752468028382082,0.42694729654603447,0.07323800468672448,0.9004615258982627,0.995576526098496,0.995576526098496,0.995576526098496,0.995576526098496,0.995576526098496,0.995576526098496,0.995576526098496,0.995576526098496,0.995576526098496,0.995576526098496,0.9949882075471698,0.9944002357795462,0.9932253313696613,0.9914655679811654,0.9746133644587103,0.9186277289481145,0.7737876802096986,0.4261327713382508,0.07310497938471297,0.8997953225264204,0.9967540189291743,0.9967540189291743,0.9967540189291743,0.9967540189291743,0.9967540189291743,0.9967540189291743,0.9967540189291743,0.9967540189291743,0.9967540189291743,0.9967540189291743,0.99616707020796,0.995581234440574,0.994412894873436,0.9926686897123059,0.9766790849796682,0.9205459076591035,0.7767086769176643,0.4277633786660266,0.07337127204791068,0.9011283367787575,0.9994079336885732,0.9994079336885732,0.9994079336885732,0.9994079336885732,0.9994079336885732,0.9994079336885732,0.9994079336885732,0.9994079336885732,0.9994079336885732,0.9994079336885732,0.9991119005328597,0.9988158673771462,0.9982238010657194,0.9973357015985791,0.9887507400828893,0.9591474245115453,0.8738898756660746,0.5985790408525755,0.1364712847838958,0.9233897354398427,0.9961640601947477,0.9961640601947477,0.9961640601947477,0.9961640601947477,0.9961640601947477,0.9961640601947477,0.9961640601947477,0.9961640601947477,0.9961640601947477,0.9961640601947477,0.995868987902036,0.9955739156093243,0.9949837710239009,0.9940985541457658,0.985541457657126,0.9560342283859545,0.8710534080849808,0.5966361758630865,0.13602832694010034,0.9203926014505133,0.9979300402607814,0.9979300402607814,0.9979300402607814,0.9979300402607814,0.9979300402607814,0.9979300402607814,0.9979300402607814,0.9979300402607814,0.9979300402607814,0.9979300402607814,0.9976347890178736,0.9973397313963673,0.9967501977066034,0.9958673536443635,0.9878850311113891,0.9582988500452189,0.8742469125271872,0.5990723074726615,0.13669823072193066,0.9222680950658635,0.9988181132253425,0.9988181132253425,0.9988181132253425,0.9988181132253425,0.9988181132253425,0.9988181132253425,0.9988181132253425,0.9988181132253425,0.9988181132253425,0.9988181132253425,0.998523125115165,0.9982283307823655,0.9976393241385009,0.9967572718184086,0.9884834611170494,0.9589157501127822,0.8742469125271872,0.5990723074726615,0.13669823072193066,0.9229866234768145,0.9026554762649485,0.9026554762649485,0.9026554762649485,0.9026554762649485,0.9026554762649485,0.9026554762649485,0.9026554762649485,0.9026554762649485,0.9026554762649485,0.9026554762649485,0.9027707330300037,0.9028738623488096,0.9030482316332833,0.9032394812324791,0.9047390812723541,0.9086139661628595,0.9163861016842517,0.9330557164365035,0.9609878785747361,0.9085405165802508,0.998080094207768,0.998080094207768,0.998080094207768,0.998080094207768,0.998080094207768,0.998080094207768,0.998080094207768,0.998080094207768,0.998080094207768,0.998080094207768,0.997638398801753,0.9971972393775325,0.9963165258838814,0.9949994593511923,0.9826963763529029,0.9396484643077282,0.8238676162468938,0.5060140244239948,0.10006533746811186,0.9115391781206142,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3376.0,3375.0,3374.0,3372.0,3369.0,3340.0,3240.0,2952.0,2022.0,461.0,3119.2105263157896,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,6.0,9.0,38.0,138.0,426.0,1356.0,2917.0,258.7894736842105,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,15.0,17.0,20.0,49.0,149.0,437.0,1367.0,2928.0,269.7894736842105,0.9937833037300178,0.9026554762649485,0.9955595026642984,0.9994079336885732,0.9961640601947477,0.6666666666666666,0.0,0.3333333333333333,0.8964964144080717,0.9977833604255948,0.007348784624081402,0.9953291440940251,3047.364887870466,3376,2,13,6,2,0,1,2.0,1769,0.9968967045958327,0.9985198342214328,0.9952788433166125,3373,5,16,3389,3378,14,3
00016court1_View2,0.9998587071699059,0.8535730308710168,0.853452427121793,0.9998587071699059,0.9998587071699059,0.9998587071699059,0.9998587071699059,0.9998587071699059,0.9998587071699059,0.9998587071699059,0.9998587071699059,0.9998587071699059,0.9998587071699059,0.9992938551835634,0.9981647889435576,0.9903158794875982,0.9780649712820566,0.9047470780027622,0.7044766883398766,0.40221989827857646,0.12186085066543226,0.011869045246053209,0.847873690901502,0.9997174343034756,0.9997174343034756,0.9997174343034756,0.9997174343034756,0.9997174343034756,0.9997174343034756,0.9997174343034756,0.9997174343034756,0.9997174343034756,0.9997174343034756,0.9991525423728813,0.9980237154150198,0.9901574803149606,0.9779206260480715,0.9044671689989235,0.702020202020202,0.4013861386138614,0.12102011721843814,0.011867314841292536,0.84753629730939,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9994351879804935,0.9983058824132455,0.9904743039999404,0.9782093378220107,0.9050270736311387,0.7069417703168007,0.40305538982965133,0.12270742473417705,0.011870775903128806,0.8482119550858205,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997173544375353,0.999152063312606,0.9951950254381006,0.9889768230638779,0.9499717354437536,0.8250423968343698,0.5729225551158846,0.21594120972300734,0.023459581684567552,0.8721251971080894,0.9997174343034756,0.9997174343034756,0.9997174343034756,0.9997174343034756,0.9997174343034756,0.9997174343034756,0.9997174343034756,0.9997174343034756,0.9997174343034756,0.9997174343034756,0.9994348686069511,0.9988697372139023,0.99491381746256,0.9886973721390223,0.9497033060186494,0.824809268154846,0.5727606668550438,0.21588019214467363,0.02345295281152868,0.8718787644443122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997174343486358,0.999152143268918,0.9952047386198838,0.9889807812326579,0.9500633156334363,0.8269674658399744,0.5740772605439901,0.218308921241036,0.02346298705279002,0.8724176340937537,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997174343486358,0.999152143268918,0.9952047386198838,0.9889807812326579,0.9500633156334363,0.8269674658399744,0.5740772605439901,0.218308921241036,0.02346298705279002,0.8724176340937537,0.8535730308710168,0.8535730308710168,0.8535730308710168,0.8535730308710168,0.8535730308710168,0.8535730308710168,0.8535730308710168,0.8535730308710168,0.8535730308710168,0.8535730308710168,0.8536642834471371,0.8538191951214442,0.8546794003818055,0.8557577054813527,0.8609036265371974,0.8731366853402834,0.8936265506633433,0.9250460978858015,0.9613716738225438,0.8667229224942671,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995762612525568,0.9987288832462522,0.9928318589595146,0.983578346249363,0.9272271241507953,0.7637125981706114,0.48054086589428874,0.16278080273512927,0.01668782301436129,0.8592455033512036,3538.0,3538.0,3538.0,3538.0,3538.0,3538.0,3538.0,3538.0,3538.0,3538.0,3537.0,3535.0,3521.0,3499.0,3361.0,2919.0,2027.0,764.0,83.0,3085.5789473684213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,17.0,39.0,177.0,619.0,1511.0,2774.0,3455.0,452.42105263157896,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,18.0,40.0,178.0,620.0,1512.0,2775.0,3456.0,453.42105263157896,0.9997173544375353,0.8535730308710168,0.9997173544375353,1.0,0.9997174343034756,1.0,0.0,0.0,0.8532903853085521,0.9998586971880741,0.0005652911249293386,0.9997173544375353,3019.9413832216574,3538,0,1,0,2,0,0,0.0,1769,0.9998586971880741,1.0,0.9997174343034756,3538,0,1,3539,3538,3,2
COMBINED,0.9055015457154597,0.8564560895036575,0.7755223128829799,0.9055015457154597,0.9055015457154597,0.9054274623876636,0.905307318454571,0.9049002833362276,0.9042019088044542,0.9033170607786838,0.9020847333655253,0.9000491575911502,0.8970316862220623,0.8915670321725921,0.8825380981723498,0.8637471651858186,0.82535641932057,0.7632618708603741,0.6703331712998083,0.5283620754937598,0.3178309050988214,0.0799498225588212,0.7819089085544302,0.9393565193856147,0.9393565193856147,0.939094107299912,0.9387006222943723,0.9379796477230468,0.9367683081341329,0.9350684422839975,0.9329478014567035,0.9297268182659777,0.9251255184457542,0.9163086900563291,0.9017815672483578,0.8743276603397256,0.8209787321907909,0.7359710487265679,0.6138145577905716,0.44597474995900965,0.2388377420470263,0.0504773772654804,0.7869787594894204,0.8728667256489189,0.8728667256489189,0.8729677710393198,0.8731019468637243,0.8729875160615018,0.8727676681484741,0.8726438358894071,0.8722426537696448,0.8713188327636128,0.8697909959702175,0.8674934347814368,0.8637052729989548,0.8532947077033474,0.8297574494967095,0.791564674340495,0.7320558869803988,0.6259692568822165,0.42295025639643774,0.12663047237119882,0.780893478092365,0.9473531569339952,0.9473531569339952,0.9472166777555999,0.9470119589880069,0.9466366412474196,0.9460054250473412,0.9451183103877715,0.9440094170633093,0.9423204872306669,0.9398979818141495,0.9352235699541088,0.9274271968882747,0.9123633075728884,0.8817919716123309,0.8291963082382244,0.7439138816384325,0.6032379685074296,0.37707491000904175,0.09398297422249519,0.8293229106339727,0.9910940567553097,0.9910940567553097,0.9909512761020882,0.9907371051222559,0.9903444583258968,0.9896840978047474,0.9887560235588078,0.9875959307513832,0.9858290201677673,0.9832946635730858,0.9784044262002499,0.9702480813849723,0.9544886667856506,0.9225058004640371,0.867481706228806,0.7782616455470284,0.6310904872389791,0.39448509726932,0.0983223273246475,0.8676141540715971,0.8919317767678241,0.8919317767678241,0.8920342468349421,0.8921732932987841,0.8921529401718142,0.8921261296068577,0.8921824097171451,0.8918228074384676,0.891345064659323,0.8904110765293995,0.8889731095180089,0.8869190552459353,0.8810249023059202,0.8662331034208446,0.8416418175636615,0.8012406741595803,0.7250548941322997,0.5599721235533804,0.21528784925884523,0.8202346868921504,0.9540320938665667,0.9540320938665667,0.9540617751476194,0.9541475396097616,0.9539662338219703,0.9536064319985691,0.9532570877945716,0.9527556927811811,0.9517918636840119,0.9505617751925706,0.9482025257506199,0.9439006744693984,0.9345564142850058,0.9156980315492804,0.8833947755747211,0.8332678760774134,0.7457302413765827,0.5720369218400544,0.2203116536211423,0.8699637738056635,0.8564560895036575,0.8564560895036575,0.8565613726903655,0.8567072395520997,0.8569556491351064,0.8573421431479881,0.8578429515091314,0.8584039804575867,0.8591759852626507,0.8601607943945452,0.8618220229757312,0.864212796094762,0.868113929641747,0.8747293201361691,0.8840977551489545,0.8963687978180354,0.9125018145370825,0.9338953921476627,0.9629096025482613,0.8755112487476419,0.9093475947766854,0.9093475947766854,0.9093347193809196,0.9093063208268478,0.9090665377492386,0.9086489690052887,0.9081583935339145,0.9074168166409725,0.906124487597076,0.9041652513299361,0.9007221030862111,0.894999307415957,0.882334846787016,0.8553791307670082,0.8101620243475566,0.7379610670352834,0.6144985133177571,0.39935439132303013,0.1090922014657545,0.8044958037454283,55531.0,55531.0,55523.0,55511.0,55489.0,55452.0,55400.0,55335.0,55236.0,55094.0,54820.0,54363.0,53480.0,51688.0,48605.0,43606.0,35360.0,22103.0,5509.0,48612.42105263158,3086.0,3086.0,3094.0,3106.0,3128.0,3165.0,3217.0,3282.0,3381.0,3523.0,3797.0,4254.0,5137.0,6929.0,10012.0,15011.0,23257.0,36514.0,53108.0,10004.578947368422,499.0,499.0,507.0,519.0,541.0,578.0,630.0,695.0,794.0,936.0,1210.0,1667.0,2550.0,4342.0,7425.0,12424.0,20670.0,33927.0,50521.0,7417.578947368421,0.9224627667741441,0.8597602819611742,0.9279901734991556,0.9419281095927803,0.9854185257897555,0.8571428571428571,0.1,0.04285714285714286,0.7903670342720083,0.9631826388828316,0.08414006179196705,0.9279473438591158,47469.94444792231,55213,3404,817,324,60,7,3,377.0,9710,0.9000130838675913,0.8801671926981148,0.9207745850437266,51591,7024,4439,56030,58617,393,70
